Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,TotalDuration,avg_time_per_page,admin_ratio,info_ratio,product_ratio,admin_duration_ratio,info_duration_ratio,product_duration_ratio,Cluster
0,0.0,2,89.0,188,5728.673611,0.003409759,0.01638112,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,5817.673611,30.459024141361258,0.0,0.010471204188481676,0.9842931937172775,0.0,0.015295582112003773,0.9845325574148276,0
0,0.0,0,0.0,7,203.25,0.0,0.028571429,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False,203.25,25.40625,0.0,0.0,0.875,0.0,0.0,0.9951040391676866,0
4,171.5,0,0.0,75,2416.060484,0.007699443,0.036664764,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,True,2587.560484,32.34450605,0.05,0.0,0.9375,0.06625303950208954,0.0,0.933360645398773,0
2,21.25,0,0.0,15,305.2083333,0.0,0.010784314,0.0,0.0,Nov,2,4,7,2,Returning_Visitor,False,False,326.4583333,18.13657407222222,0.1111111111111111,0.0,0.8333333333333334,0.06489375239240552,0.0,0.932052423965599,0
0,0.0,0,0.0,21,335.4166667,0.0,0.018170426,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,False,False,335.4166667,15.246212122727274,0.0,0.0,0.9545454545454546,0.0,0.0,0.9970274956653924,0
0,0.0,0,0.0,33,960.125,0.006060606,0.019292929,0.0,0.0,Dec,2,6,1,3,Returning_Visitor,True,False,960.125,28.238970588235293,0.0,0.0,0.9705882352941176,0.0,0.0,0.9989595526076213,0
4,191.1666667,0,0.0,108,4656.331746,0.006456456,0.018326694,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False,4847.4984127,42.89821604159292,0.035398230088495575,0.0,0.9557522123893806,0.039428014702297155,0.0,0.9603657358747102,0
2,98.75,0,0.0,24,683.1653846,0.0,0.011111111,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,781.9153846,28.95982905925926,0.07407407407407407,0.0,0.8888888888888888,0.12613112724876704,0.0,0.8725915955132707,0
0,0.0,0,0.0,3,823.5,0.0,0.066666667,0.0,0.0,Dec,2,2,3,8,Returning_Visitor,False,False,823.5,205.875,0.0,0.0,0.75,0.0,0.0,0.9987871437234688,0
2,386.0,0,0.0,72,712.2960784,0.0,0.000913242,0.0,0.0,Nov,2,2,4,2,New_Visitor,False,False,1098.2960784000002,14.643947712000003,0.02666666666666667,0.0,0.96,0.3511337915093939,0.0,0.6479565354556076,0
0,0.0,0,0.0,10,279.3333333,0.02,0.025,0.0,0.0,Nov,3,2,9,2,New_Visitor,False,False,279.3333333,25.39393939090909,0.0,0.0,0.9090909090909091,0.0,0.0,0.9964328180732976,0
0,0.0,0,0.0,33,2193.541667,0.0,0.008602151,0.0,0.0,Nov,2,2,2,6,Returning_Visitor,False,False,2193.541667,64.51593138235295,0.0,0.0,0.9705882352941176,0.0,0.0,0.9995443239857155,0
0,0.0,0,0.0,7,611.0833333,0.0,0.016666667,0.0,0.0,Dec,3,2,6,8,New_Visitor,False,False,611.0833333,76.3854166625,0.0,0.0,0.875,0.0,0.0,0.9983662355342882,0
0,0.0,0,0.0,2,14.0,0.0,0.1,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False,14.0,4.666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.9333333333333333,2
1,24.5,0,0.0,27,1792.466667,0.0,0.01469428,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False,1816.966667,62.654022999999995,0.034482758620689655,0.0,0.9310344827586207,0.013476594727905427,0.0,0.9859733401811597,0
8,162.4166667,2,102.0,25,357.1666667,0.007407407,0.015873016,0.0,0.0,Dec,4,1,3,2,Returning_Visitor,True,False,621.5833334,17.266203705555554,0.2222222222222222,0.05555555555555555,0.6944444444444444,0.2608753848469147,0.16383348947516171,0.5736849149967945,1
0,0.0,0,0.0,3,1666.5,0.0,0.033333333,0.0,0.0,Nov,2,5,3,3,Returning_Visitor,False,False,1666.5,416.625,0.0,0.0,0.75,0.0,0.0,0.999400299850075,0
0,0.0,0,0.0,12,846.25,0.0,0.018181818,40.4014481,0.0,Dec,2,6,1,6,New_Visitor,False,True,846.25,65.09615384615384,0.0,0.0,0.9230769230769231,0.0,0.0,0.9988197108291531,0
0,0.0,0,0.0,6,129.5,0.0,0.033333333,0.0,0.0,Dec,2,2,1,11,New_Visitor,False,False,129.5,18.5,0.0,0.0,0.8571428571428571,0.0,0.0,0.9923371647509579,0
8,156.25,0,0.0,48,1481.108333,0.003773585,0.008176101,0.0,0.0,Dec,2,4,4,1,Returning_Visitor,False,False,1637.358333,28.725584789473682,0.14035087719298245,0.0,0.8421052631578947,0.0953698570409139,0.0,0.9040197758740243,0
1,95.33333333,0,0.0,16,819.3333333,0.0,0.015625,25.25564195,0.0,Dec,2,2,7,2,New_Visitor,False,True,914.66666663,50.814814812777776,0.05555555555555555,0.0,0.8888888888888888,0.10411357844974609,0.0,0.8947943210769667,0
1,51.5,0,0.0,12,549.25,0.0,0.015384615,0.0,0.0,Dec,2,2,2,2,New_Visitor,False,False,600.75,42.910714285714285,0.07142857142857142,0.0,0.8571428571428571,0.08558371416701288,0.0,0.9127544661404238,0
1,33.5,0,0.0,34,1181.85119,0.0,0.03515625,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True,1215.35119,33.75975527777778,0.027777777777777776,0.0,0.9444444444444444,0.02754138794405257,0.0,0.9716364810725429,0
0,0.0,0,0.0,9,355.5,0.022222222,0.044444444,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False,355.5,35.55,0.0,0.0,0.9,0.0,0.0,0.9971949509116409,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,3
0,0.0,0,0.0,18,230.1666667,0.033333333,0.038888889,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False,230.1666667,12.114035089473685,0.0,0.0,0.9473684210526315,0.0,0.0,0.9956741167994702,2
0,0.0,2,193.5,29,2141.902778,0.029032258,0.042319508,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False,2335.402778,72.9813368125,0.0,0.0625,0.90625,0.0,0.08281962417697485,0.9167523674293457,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
7,490.5,0,0.0,43,1286.916667,0.0,0.01037037,0.0,0.0,Dec,2,2,3,1,New_Visitor,False,False,1777.416667,34.85130719607843,0.13725490196078433,0.0,0.8431372549019608,0.2758071317603098,0.0,0.7236305703156121,0
5,191.25,0,0.0,27,1109.25,0.013793103,0.024137931,9.022741507,0.0,Nov,2,6,1,1,Returning_Visitor,False,False,1300.5,39.40909090909091,0.15151515151515152,0.0,0.8181818181818182,0.14694583173261622,0.0,0.8522858240491741,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,7,3,1,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
4,60.16666667,3,164.5,159,5608.913545,0.002453988,0.018075125,2.702517858,0.0,Dec,2,2,3,1,Returning_Visitor,False,True,5833.580211670001,34.9316180339521,0.023952095808383235,0.017964071856287425,0.9520958083832335,0.010312081501537677,0.02819397352203271,0.9613225530401254,0
9,234.4333333,0,0.0,20,590.5833333,0.025925926,0.040922619,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False,825.0166666,27.500555553333335,0.3,0.0,0.6666666666666666,0.2838118681853725,0.0,0.7149775024890521,1
7,82.76666667,1,47.0,391,15025.23302,0.001515152,0.010140622,1.271406629,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,15154.99968667,37.887499216675,0.0175,0.0025,0.9775,0.005460983661987992,0.003101082143815127,0.9913719537230519,0
1,4.0,1,12.0,16,1012.964286,0.011764706,0.023529412,0.0,0.0,Dec,2,2,7,10,Returning_Visitor,False,False,1028.964286,54.156015052631574,0.05263157894736842,0.05263157894736842,0.8421052631578947,0.0038836298057814407,0.011650889417344322,0.983494573325429,0
5,70.33333333,0,0.0,29,1049.313889,0.025595238,0.054241071,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False,1119.64722233,31.989920638,0.14285714285714285,0.0,0.8285714285714286,0.06276135069854191,0.0,0.9363463078222897,0
3,68.58333333,0,0.0,72,1781.191667,0.008219178,0.015174871,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,True,False,1849.77500033,24.33914474118421,0.039473684210526314,0.0,0.9473684210526315,0.037056548374476285,0.0,0.962403137432917,0
6,294.0705128,6,1343.25,51,3472.870513,0.011866969,0.037170572,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,5110.1910258,79.846734778125,0.09375,0.09375,0.796875,0.05753463553125024,0.26280567351515793,0.6794640418387471,1
7,147.1666667,0,0.0,10,146.0,0.053333333,0.068888889,0.0,0.0,Dec,1,1,2,1,Returning_Visitor,False,False,293.1666667,16.28703703888889,0.3888888888888889,0.0,0.5555555555555556,0.5002832861756054,0.0,0.49631728039701783,1
0,0.0,0,0.0,4,562.0,0.075,0.1,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,False,False,562.0,112.4,0.0,0.0,0.8,0.0,0.0,0.9982238010657194,2
0,0.0,0,0.0,37,1369.775,0.0,0.014814815,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False,1369.775,36.04671052631579,0.0,0.0,0.9736842105263158,0.0,0.0,0.9992704856741624,0
15,317.0189394,3,126.75,238,9956.225533,0.0052,0.016955684,6.556237434,0.0,Nov,2,4,3,1,Returning_Visitor,True,True,10399.994472400002,40.46690456186771,0.058365758754863814,0.011673151750972763,0.9260700389105059,0.03047967578881414,0.012186334714083622,0.9572378448445256,0
0,0.0,0,0.0,7,16.0,0.0,0.033333333,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,True,False,16.0,2.0,0.0,0.0,0.875,0.0,0.0,0.9411764705882353,2
5,190.0,0,0.0,12,307.6666667,0.0,0.013333333,0.0,0.0,Nov,2,2,9,8,New_Visitor,False,False,497.6666667,27.64814815,0.2777777777777778,0.0,0.6666666666666666,0.38101604275527967,0.0,0.6169786096512715,1
0,0.0,0,0.0,20,2403.25,0.01,0.03,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False,2403.25,114.44047619047619,0.0,0.0,0.9523809523809523,0.0,0.0,0.9995840698762608,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,6,2,1,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,18,773.2,0.0,0.0125,46.4748023,0.0,Nov,1,1,3,1,New_Visitor,False,True,773.2,40.694736842105264,0.0,0.0,0.9473684210526315,0.0,0.0,0.9987083440971325,0
5,110.95,0,0.0,23,448.25,0.024,0.043333333,0.0,0.0,Nov,3,2,8,11,Returning_Visitor,False,False,559.2,19.282758620689656,0.1724137931034483,0.0,0.7931034482758621,0.19805426633345233,0.0,0.800160656908247,0
3,224.3,5,487.0,74,1845.958333,0.002531646,0.017679325,34.67841487,0.0,Nov,2,2,1,10,Returning_Visitor,True,True,2557.2583329999998,30.81034136144578,0.03614457831325301,0.060240963855421686,0.891566265060241,0.08767683744314028,0.19036388691399606,0.721568384704642,0
0,0.0,4,147.5,45,1424.839744,0.012244898,0.031739553,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,True,False,1572.339744,31.446794880000002,0.0,0.08,0.9,0.0,0.09374961801003101,0.9056147913593925,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,True,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
12,159.8958333,0,0.0,121,3648.5625,0.001927438,0.009409219,3.322866215,0.0,Nov,2,2,5,7,Returning_Visitor,False,False,3808.4583333,28.421330845522387,0.08955223880597014,0.0,0.9029850746268657,0.04197337765904578,0.0,0.9577641178291556,0
0,0.0,0,0.0,7,300.5,0.085714286,0.114285714,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False,300.5,37.5625,0.0,0.0,0.875,0.0,0.0,0.9966832504145937,2
0,0.0,0,0.0,36,756.0416667,0.005555556,0.008950617,0.0,0.0,Nov,2,5,1,10,Returning_Visitor,False,False,756.0416667,20.43355855945946,0.0,0.0,0.972972972972973,0.0,0.0,0.9986790687435223,0
0,0.0,0,0.0,8,642.0,0.0,0.028571429,109.1211555,0.0,Dec,2,2,3,2,New_Visitor,False,True,642.0,71.33333333333333,0.0,0.0,0.8888888888888888,0.0,0.0,0.9984447900466563,0
3,110.5357143,7,330.2666667,10,396.3452381,0.011111111,0.031834215,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False,False,837.1476190999999,39.86417233809524,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.13188096199413282,0.39404355411119485,0.4728823766457682,1
1,79.0,0,0.0,22,1017.166667,0.013043478,0.022318841,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False,1096.166667,45.673611125,0.041666666666666664,0.0,0.9166666666666666,0.07200364573233978,0.0,0.9270849157140864,0
6,239.3333333,0,0.0,31,1875.169444,0.0,0.025324675,21.85958403,0.0,Nov,1,1,1,2,Returning_Visitor,False,False,2114.5027773,55.644809928947375,0.15789473684210525,0.0,0.8157894736842105,0.11313307449563327,0.0,0.8863942246359348,0
2,16.0,0,0.0,43,821.275,0.015873016,0.024900794,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,837.275,18.201630434782608,0.043478260869565216,0.0,0.9347826086956522,0.019086815185947334,0.0,0.979720258864931,0
1,390.0,0,0.0,26,1325.833333,0.007692308,0.025641026,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False,1715.833333,61.279761892857145,0.03571428571428571,0.0,0.9285714285714286,0.22716241146047225,0.0,0.7722551208178342,0
0,0.0,0,0.0,16,228.625,0.0,0.015,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False,228.625,13.448529411764707,0.0,0.0,0.9411764705882353,0.0,0.0,0.9956450734893849,0
0,0.0,0,0.0,38,1517.416739,0.0,0.004122807,0.0,0.0,Nov,4,2,4,2,Returning_Visitor,False,False,1517.416739,38.908121512820514,0.0,0.0,0.9743589743589743,0.0,0.0,0.9993414192729075,0
0,0.0,0,0.0,4,44.5,0.0,0.05,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,False,False,44.5,8.9,0.0,0.0,0.8,0.0,0.0,0.978021978021978,2
4,69.66666667,1,23.0,161,6524.035369,0.005050505,0.013944826,45.41882207,0.0,Nov,2,2,3,2,Returning_Visitor,False,True,6616.70203567,39.620970273473056,0.023952095808383235,0.005988023952095809,0.9640718562874252,0.010527319951017813,0.003475526682227148,0.985846043511006,0
0,0.0,0,0.0,1,0.0,0.0,0.1,0.0,0.0,Nov,2,6,1,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2
4,47.5,0,0.0,37,839.2083333,0.005263158,0.017105263,12.96520279,0.0,Nov,1,1,1,2,Returning_Visitor,False,True,886.7083333,21.112103173809526,0.09523809523809523,0.0,0.8809523809523809,0.05350856606631339,0.0,0.9453649378059747,0
0,0.0,0,0.0,16,426.325,0.0,0.011904762,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False,426.325,25.07794117647059,0.0,0.0,0.9411764705882353,0.0,0.0,0.9976598607617153,0
1,11.16666667,3,63.5,28,2245.333333,0.002580645,0.028494624,36.2003121,0.0,Nov,4,2,1,11,Returning_Visitor,False,True,2319.99999967,70.3030302930303,0.030303030303030304,0.09090909090909091,0.8484848484848485,0.0048111446236913736,0.027358897031033363,0.9673991095731331,0
0,0.0,0,0.0,8,428.5,0.025,0.0375,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,False,428.5,47.611111111111114,0.0,0.0,0.8888888888888888,0.0,0.0,0.9976717112922002,0
3,82.5,0,0.0,12,221.125,0.015384615,0.005128205,0.0,0.0,Nov,1,2,3,8,Returning_Visitor,False,False,303.625,18.9765625,0.1875,0.0,0.75,0.2708247845711941,0.0,0.7258924907673369,1
0,0.0,0,0.0,4,67.0,0.0,0.05,0.0,0.0,Dec,2,2,9,2,Returning_Visitor,False,False,67.0,13.4,0.0,0.0,0.8,0.0,0.0,0.9852941176470589,2
0,0.0,0,0.0,14,731.5,0.014285714,0.042857143,0.0,0.0,Nov,2,2,4,2,New_Visitor,False,True,731.5,48.766666666666666,0.0,0.0,0.9333333333333333,0.0,0.0,0.9986348122866894,0
11,752.3833333,3,14.0,108,4575.477552,0.016945141,0.026110286,3.401438792,0.0,Nov,1,1,1,2,Returning_Visitor,False,False,5341.8608853000005,43.42976329512196,0.08943089430894309,0.024390243902439025,0.8780487804878049,0.1408203113373321,0.0026203190201935984,0.8563722039981747,0
3,66.5,3,65.75,152,3684.321458,0.005194805,0.010451453,12.64606692,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,3816.571458,24.003594075471696,0.018867924528301886,0.018867924528301886,0.9559748427672956,0.01741945127461711,0.017222991297835714,0.9650956107918387,0
0,0.0,0,0.0,21,882.75,0.0,0.020408163,0.0,0.0,Dec,2,2,2,2,New_Visitor,True,False,882.75,40.125,0.0,0.0,0.9545454545454546,0.0,0.0,0.9988684582743989,0
0,0.0,2,6.333333333,16,301.3333333,0.033333333,0.088888889,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False,307.666666633,16.19298245436842,0.0,0.10526315789473684,0.8421052631578947,0.0,0.020518358532475543,0.9762419006464368,2
3,29.0,0,0.0,2,11.0,0.075,0.075,0.0,0.0,Dec,1,1,4,8,Returning_Visitor,False,False,40.0,6.666666666666667,0.5,0.0,0.3333333333333333,0.7073170731707317,0.0,0.2682926829268293,1
11,233.475,0,0.0,118,4251.208187,0.0,0.012659622,14.67198629,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,4484.6831870000005,34.49756297692308,0.08461538461538462,0.0,0.9076923076923077,0.05204892772557724,0.0,0.94772814079257,0
0,0.0,0,0.0,4,157.5,0.0,0.05,0.0,0.0,Nov,2,4,9,2,Returning_Visitor,False,False,157.5,31.5,0.0,0.0,0.8,0.0,0.0,0.9936908517350158,2
0,0.0,0,0.0,12,148.75,0.02,0.056666667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,148.75,11.442307692307692,0.0,0.0,0.9230769230769231,0.0,0.0,0.993322203672788,2
5,134.75,3,16.0,165,6323.853465,0.010654414,0.02804138,3.512852934,0.0,Nov,1,1,1,2,Returning_Visitor,False,True,6474.603465,37.21036474137931,0.028735632183908046,0.017241379310344827,0.9482758620689655,0.020808871440061223,0.0024708121932540228,0.9765658906046064,0
4,93.5,0,0.0,293,12268.24477,0.002837838,0.01542982,2.164809711,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,12361.74477,41.482364999999994,0.013422818791946308,0.0,0.9832214765100671,0.0075630454029020616,0.0,0.9923560664109706,0
2,34.0,2,9.0,174,4994.24915,0.006025974,0.015842941,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,False,5037.24915,28.141056703910614,0.0111731843575419,0.0111731843575419,0.9720670391061452,0.0067483760702862425,0.0017863348421345937,0.9912668074384531,0
5,46.5,0,0.0,17,219.5,0.011111111,0.022222222,0.0,0.0,Dec,3,2,2,13,Returning_Visitor,False,False,266.0,11.565217391304348,0.21739130434782608,0.0,0.7391304347826086,0.17415730337078653,0.0,0.8220973782771536,0
11,365.1166667,4,65.5,149,6082.873739,0.011520436,0.027243522,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False,6513.490405699999,39.475699428484845,0.06666666666666667,0.024242424242424242,0.9030303030303031,0.056046850016162886,0.010054508629360987,0.9337451374059363,0
8,111.5416667,3,226.0,68,1664.14881,0.002702703,0.021846847,6.693658292,0.0,Dec,2,1,1,2,Returning_Visitor,False,True,2001.6904766999999,25.02113095875,0.1,0.0375,0.85,0.05569590907717128,0.11284819228401138,0.8309565703543749,0
0,0.0,0,0.0,2,35.0,0.0,0.05,0.0,0.0,Nov,2,2,1,10,New_Visitor,False,False,35.0,11.666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.9722222222222222,2
11,118.1785714,2,91.5,162,5399.231269,0.004859086,0.014667832,14.77221948,0.0,Nov,2,2,4,10,Returning_Visitor,False,True,5608.9098404,31.868805911363633,0.0625,0.011363636363636364,0.9204545454545454,0.021066037558916204,0.016310422556358915,0.9624452839005024,0
0,0.0,0,0.0,6,50.83333333,0.033333333,0.05,0.0,0.0,Nov,1,1,3,2,New_Visitor,False,False,50.83333333,7.261904761428572,0.0,0.0,0.8571428571428571,0.0,0.0,0.9807073954971516,2
0,0.0,0,0.0,68,1723.753711,0.011940299,0.023681592,0.0,0.0,Nov,3,2,5,2,Returning_Visitor,False,False,1723.753711,24.98193784057971,0.0,0.0,0.9855072463768116,0.0,0.0,0.9994202070744233,0
4,643.8333333,0,0.0,17,508.25,0.031578947,0.052631579,0.0,0.0,Nov,2,4,1,1,Returning_Visitor,False,False,1152.0833333,52.367424240909095,0.18181818181818182,0.0,0.7727272727272727,0.5583580255708133,0.0,0.44077473442048926,1
0,0.0,0,0.0,3,65.5,0.066666667,0.1,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False,65.5,16.375,0.0,0.0,0.75,0.0,0.0,0.9849624060150376,2
0,0.0,0,0.0,20,968.75,0.015789474,0.018421053,73.98253901,0.0,Dec,1,2,1,1,Returning_Visitor,False,True,968.75,46.13095238095238,0.0,0.0,0.9523809523809523,0.0,0.0,0.9989688063934004,0
1,56.5,0,0.0,19,1089.75,0.0,0.003508772,24.872085,0.0,Dec,2,2,7,2,Returning_Visitor,False,True,1146.25,54.583333333333336,0.047619047619047616,0.0,0.9047619047619048,0.04924820222270647,0.0,0.9498801481804314,0
7,165.9166667,2,150.5,42,3127.078788,0.009614512,0.021287825,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False,3443.4954546999998,66.22106643653845,0.1346153846153846,0.038461538461538464,0.8076923076923077,0.04816864149830925,0.04369290132017546,0.9078481389003181,0
0,0.0,0,0.0,15,418.375,0.0,0.013333333,13.18554515,0.0,Dec,3,2,1,2,New_Visitor,True,True,418.375,26.1484375,0.0,0.0,0.9375,0.0,0.0,0.9976154992548435,0
0,0.0,0,0.0,53,2052.125,0.0,0.003921569,52.49862029,0.0,Nov,2,4,2,2,New_Visitor,True,True,2052.125,38.00231481481482,0.0,0.0,0.9814814814814815,0.0,0.0,0.9995129375951294,0
0,0.0,2,12.0,0,0.0,0.0,0.1,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,12.0,4.0,0.0,0.6666666666666666,0.0,0.0,0.9230769230769231,0.0,1
0,0.0,0,0.0,18,545.5,0.0,0.011111111,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False,545.5,28.710526315789473,0.0,0.0,0.9473684210526315,0.0,0.0,0.9981701738334858,0
3,37.0,0,0.0,62,1193.0,0.003076923,0.015384615,21.6018009,0.0,Nov,2,2,1,1,Returning_Visitor,False,True,1230.0,18.636363636363637,0.045454545454545456,0.0,0.9393939393939394,0.030056864337936636,0.0,0.9691307879772543,0
3,143.0,0,0.0,17,331.8375,0.033333333,0.051234568,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False,474.8375,22.611309523809524,0.14285714285714285,0.0,0.8095238095238095,0.30052276249770143,0.0,0.6973756797225944,0
0,0.0,0,0.0,36,2107.583333,0.014814815,0.03287037,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False,2107.583333,56.9617117027027,0.0,0.0,0.972972972972973,0.0,0.0,0.9995257479349525,0
0,0.0,0,0.0,6,222.0,0.0,0.04,87.9029606,0.0,Dec,8,13,9,20,Other,False,True,222.0,31.714285714285715,0.0,0.0,0.8571428571428571,0.0,0.0,0.9955156950672646,0
1,13.0,1,28.5,39,1028.775,0.0,0.010436508,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False,1070.275,25.482738095238098,0.023809523809523808,0.023809523809523808,0.9285714285714286,0.01213507269375277,0.026603813213227228,0.9603276469627313,0
8,993.0833333,1,28.5,90,2776.013582,0.002380952,0.017256944,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False,3797.5969153,37.975969153,0.08,0.01,0.9,0.26143424939352106,0.007502770268992641,0.7307997252403287,0
2,95.0,0,0.0,24,360.5416667,0.011538462,0.017948718,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False,455.5416667,16.871913581481483,0.07407407407407407,0.0,0.8888888888888888,0.208086154954233,0.0,0.7897234644673014,0
0,0.0,2,50.5,95,4379.863158,0.006314433,0.033908935,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False,4430.363158,45.207787326530614,0.0,0.02040816326530612,0.9693877551020408,0.0,0.011396041849748122,0.9883782939552074,0
0,0.0,0,0.0,4,118.25,0.0,0.016666667,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False,118.25,23.65,0.0,0.0,0.8,0.0,0.0,0.9916142557651991,0
0,0.0,0,0.0,19,347.0,0.0,0.010526316,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False,347.0,17.35,0.0,0.0,0.95,0.0,0.0,0.9971264367816092,0
4,159.0,2,27.75,33,821.6825397,0.000617284,0.019343434,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,True,1008.4325397,25.2108134925,0.1,0.05,0.825,0.15751424067155026,0.027490692947393203,0.8140044107793487,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,3,New_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
27,853.735949,2,126.5,584,24844.1562,0.00209938,0.009346937,4.511100422,0.0,Nov,2,4,3,8,Returning_Visitor,False,False,25824.392149000003,42.0592706009772,0.043973941368078175,0.003257328990228013,0.9511400651465798,0.033058005240515116,0.004898279928148091,0.9620049932508771,0
4,91.0,0,0.0,12,197.0,0.0,0.0375,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False,288.0,16.941176470588236,0.23529411764705882,0.0,0.7058823529411765,0.314878892733564,0.0,0.6816608996539792,1
0,0.0,0,0.0,4,26.0,0.0,0.05,0.0,0.0,Nov,2,5,6,11,Returning_Visitor,True,False,26.0,5.2,0.0,0.0,0.8,0.0,0.0,0.9629629629629629,2
0,0.0,3,75.5,60,2050.191803,0.008758782,0.028381703,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False,2125.691803,33.213934421875,0.0,0.046875,0.9375,0.0,0.035501147789019805,0.9640286383329799,0
4,84.75,0,0.0,46,962.9011905,0.004444444,0.01212963,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,False,False,1047.6511905,20.542180205882353,0.0784313725490196,0.0,0.9019607843137255,0.08081810307161426,0.0,0.9182282909924375,0
